tollbooth_id|name|coords|status|strech_id|state|type|lineas|descr|highway||||||
567|ayotuxco|19.401448528578268, -99.38100885600021|1||||||134D-ayotuzco-134D||||||
567|ayotuxco|19.39997992697767, -99.38094182226153|1||||||134D-ayotuzco-134D||||||
565|cerrillo|19.326359656928048, -99.51592085001816|1||||||134D||||||
86|san josé del cabo|23.049953752038192, -109.71956680893206|1||||||1D||||||
330|aeropuerto de los cabos|23.150499203637988, -109.74050665703166|1||||||1D||||||
332|san lucas|22.92430800546661, -109.91732401751469|1||||||1D||||||
332|el mangle|22.953998414854038, -109.97393402303173|1||||||1D||||||
473|rayón|21.86354184128592, -99.62340313376347|open|782|||||70D||||||
474|tamasopo|21.905671185567915, -99.38510009258695|1||||||70D||||||
474|tamasopo|21.90415513549839, -99.38470607375386|1||||||70D||||||
475|tambaca|21.940184287564303, -99.27374145445926|1||||||70D||||||
475|tambaca|21.939207229162495, -99.27004752043456|1||||||70D||||||
476|la pitahaya|21.967590303257015, -99.17456704099263|open|783|||||70D||||||
825|libramiento elevado de puebla – periferico|19.131561292410307, -98.26814299699545|1||||||150D||||||
825|libramiento elevado de puebla – santa ana ent.|19.084936370368098, -98.19256498665584|1||||||150D||||||
825|libramiento elevado de puebla – santa ana salida|19.083618557422234, -98.18411495454212|1||||||150D||||||
825|libramiento elevado de puebla – carmen serdán salida|19.084629985185927, -98.1931103738009|1||||||150D||||||
825|libramiento elevado de puebla – carmen serdán ent.|19.083128554960773, -98.18367026839688|1||||||150D||||||
825|libramiento elevado de puebla – cuahutemoc|19.07692460094709, -98.15006643534323|1||||||150D||||||
825|libramiento elevado de puebla – hermanos serdan ent.|19.092183179101504, -98.22268618108363|1||||||150D||||||
825|libramiento elevado de puebla – hermanos serdan salida|19.092164974429263, -98.22203003571316|1||||||150D||||||
317|atlacomulco|20.29007956672475, -99.94969396035474|1||||||47D||||||
318|apaseo el grande|20.511214076859392, -100.59941443957071|1||||||47D||||||
319|apaseo el alto|20.49765001215133, -100.58810953785188|1||||||47D-45-47D||||||
320|coroneo|20.415572997030893, -100.42902018763844|1||||||47D-413-47D||||||
321|huimilpan|20.348365519334916, -100.27748357132727|1||||||47D-412-47D||||||
322|amealco I|20.277779734675175, -100.05914463423336|1||||||47D-300-47D||||||
323|apaseo|20.533607563200647, -100.62788333530811|0||||||45D-47D||||||
323|apaseo|20.531468678512535, -100.6207433993163|0||||||47D-45D||||||
572|Mexico-pachuca|19.515917027396377, -99.10308752750072|1||||||Naucalpan-ecatepec||||||
399|ent. Gran canal|19.507180373748675, -99.08436461232509|1||||||Naucalpan-ecatepec||||||
588|Ent. Indios verdes|19.513536586192522, -99.09886289626725|1||||||Naucalpan-ecatepec||||||
1045|cien metros r1 (ticket)|19.515508731954846, -99.1529543236422|1||||||Naucalpan-ecatepec||||||
1045|cien metros r3|19.514145130325566, -99.15676116039323|1||||||Naucalpan-ecatepec||||||
1045|cien metros r2|19.513765331801263, -99.15879639273003|1||||||Naucalpan-ecatepec||||||
1046|vallejo r5|19.512542983780495, -99.161413017901|1||||||Naucalpan-ecatepec||||||
1046|vallejo r4|19.512135301468586, -99.16267747575256|1||||||Naucalpan-ecatepec||||||
1046|vallejo r6|19.51272925664258, -99.16350633015152|1||||||Naucalpan-ecatepec||||||
1046|vallejo r7|19.51368578973936, -99.16497289223881|1||||||Naucalpan-ecatepec||||||
1047|ceylan sur|19.513853992216145, -99.17480678394787|1||||||Naucalpan-ecatepec||||||
1047|ceylan norte|19.513587019649623, -99.17589375728237|1||||||Naucalpan-ecatepec||||||
1031|puente de vigas|19.516143583518694, -99.2079068928162|1||||||Naucalpan-ecatepec||||||
487|calderon (villa de arriaga)|21.813348719104496, -101.0127706937438|1||||||80D||||||
495|san felipe|21.805173321301236, -101.01439602588654|1||||||san felipe-80D-san felipe||||||
497|logistik|21.983878964416437, -100.87325018818068|1||||||80D||||||
497|logistik|21.98495752599049, -100.87138486274917|1||||||80D||||||
496|wtc II|21.948300556221245, -100.91517331527453|1||||||80D||||||
496|wtc II|21.9479735019532, -100.91609715500654|1||||||80D||||||
478|chichen itza (valladolid)|20.72902797152188, -88.58319335800233|1||||||180D||||||
479|tintal (playa del carmen)|20.895690500210154, -87.4408462433964|1||||||||||||
479|tintal|20.895349710536873, -87.43861464561442|1||||||||||||
479|tintal|20.8999612132943, -87.4349656917724|1||||||||||||
478|chichen itza (valladolid)|20.72773409046699, -88.57820940949189|1||||||79-180D||||||
478|chichen itza (valladolid)|20.72915286971151, -88.58473729370417|1||||||180D-79||||||
139|cuautitlán (lecheria)|19.604848078991658, -99.20585820047758|1||||||||||||
311|san miguel||||||||||||||
138|lago de guadalupe|19.61000967541866, -99.23645661461325|1||||||57D||||||
138|lago de guadalupe|19.609728807206263, -99.23609795216908|1||||||57D||||||
138|lago de guadalupe|19.60787389370354, -99.23878807217282|1||||||||||||
138|lago de guadalupe|19.608829621583055, -99.23709147433547|1||||||||||||
137|atizapan|19.58257320635931, -99.27109723421185|1||||||||||||
136|madin|19.54767587505345, -99.27797863147796|1||||||||||||
136|madin|19.548216783878388, -99.27693257001768|1||||||||||||
136|madin|19.545231796564835, -99.27753029714077|1||||||||||||
136|madin|19.544856123742363, -99.27692061966191|1||||||||||||
700|lomas verdes|19.519147583830573, -99.2863606738762|1||||||||||||
135|nopala|19.487128726398897, -99.31008911021434|1||||||||||||
135|nopala|19.48625806844719, -99.31148117032183|1||||||||||||
135|nopala|19.487363193403908, -99.30985468970968|1||||||||||||
135|nopala|19.487457519121335, -99.31101821575132|1||||||||||||
135|nopala|19.48821481780644, -99.31103536846855|1||||||||||||
134|cipreses|19.46886584336102, -99.3113897858159|1||||||||||||
133|chamapa capufe|19.440210181366872, -99.29769415317254|1||||||||||||
133|chamapa capufe|19.440354432279413, -99.29709153615988|1||||||||||||
413|chamapa inbursa|19.43907684945207, -99.29655783370647|1||||||||||||
413|chamapa inbursa|19.43175150346065, -99.29677191209393|1||||||||||||
414|bosque real|19.4174996427165, -99.29849698316048|1||||||||||||
414|bosque real|19.419196259226354, -99.30029956236906|1||||||||||||
412|huixquilucan|19.414450909270638, -99.29973914686396|1||||||||||||
411|interlomas|19.39486772619549, -99.2955139235045|1||||||||||||
411|interlomas|19.395526879921135, -99.29439976503576|1||||||||||||
411|interlomas|19.395714178712442, -99.29593231760975|1||||||||||||
410|la venta|19.352279438015987, -99.30570186341765|1||||||||||||
410|la venta|19.348965433046143, -99.3066237393566|1||||||||||||
406|la peñita|21.066413310886855, -105.21826644951095|1||||||200D||||||
520|bucerías|20.781377189694368, -105.37003915432705|1||||||200D||||||
521|bucerías|20.775117198232252, -105.37415610757168|1||||||200D||||||
468|vallarta|20.779782521704586, -105.25338505378356|1||||||200D||||||
469|florida|20.97450191457007, -105.30478918116872|1||||||200D||||||
510|valtierrilla|20.542638282049623, -101.13774718515322|1||||||43D||||||
511|valtierrilla|20.553036693675594, -101.1362639728372|1||||||43D||||||
511|valtierrilla|20.5531213978598, -101.13645006682059|1||||||43D||||||
511|valtierrilla|20.547569480959563, -101.13808410191231|1||||||43D||||||
511|valtierrilla|20.546711885282516, -101.13622407054841|1||||||43D||||||
512|valle de santiago|20.373192668487974, -101.14924187957652|1||||||43D||||||
512|valle de santiago|20.37263817616715, -101.1473961866257|1||||||43D||||||
513|uriangato|20.182930184370445, -101.15720304964658|1||||||43D||||||
514|Cinta-compandaro|20.07623430404068, -101.13573432315223|1||||||43D||||||
515|la cinta|20.073496192457647, -101.13669805335728|1||||||43D||||||
516|cuitzeo|19.968338494332276, -101.16203496713464|1||||||43D||||||
516|cuitzeo|19.968891088671075, -101.15971284532013|1||||||43D||||||
517|la cinta|20.077505375275674, -101.13779386528905|1||||||43D||||||
1002|vía atlixcayotl|19.003927491774967, -98.27266874132327|open|1337|||||438D (puebla atlixco)||||||
1005|santa ana|30.593605030395324, -111.51849090106008|open|1342|||||2 santa ana-altar||||||
1003|San luis rio colorado|32.491709027557654, -114.80886049172051|open|1338|||||2||||||
1020|san luis rio colorado II|32.45707572588469, -114.70138923845028|open|1356|||||||||||
1021|estacion doctor|32.375141903051095, -114.7606972591478|open|1357||||$110 (autos)|3||||||
1019|nogales|31.25838242526108, -110.97471362406507|open|1355|||||15D||||||
1006|villa ahumada|30.437087967149225, -106.5218766044891|open|1343|||||45D||||||
1015|galeana|30.00432144140382, -107.24252575729135|open|1351|||||56D||||||
1012|ojo laguna|29.481682352092374, -106.4067331606081|open|1348|||||7D||||||
1013|cuahutémoc|28.327357410025662, -106.5503755085411|open|1349|||||16||||||
1011|sacramento|28.860226989097075, -106.21652591087548|open|1347|||||45D||||||
1008|saucillo|28.04639514914993, -105.32936473466903|open|1344|||||45D||||||
1009|camargo|27.730899758183725, -105.19771954102012|open|1345|||||45D||||||
1010|jiménez|27.244963784334544, -104.933297098061|open|1346|||||45D||||||
1014|savalza|27.082269429185967, -104.84153742390166|open|1350|||||49D||||||
1016|jerónimo|31.576852259899322, -106.6666867514863|open|1352|||||45D||||||
1017|ojinaga|29.05524800729837, -105.1049993182869|open|1353|||||80D||||||
1004|michac|19.861459624532184, -98.06073497874284|open|1340||troncal|||119D||||||
1004|michac|19.863286204961728, -98.05627705190592|open|1341||entronque|||||||||
937|huejotzingo|19.253616263645334, -98.44221943845149|open|1339|||||||||||
1018|zacatelco|19.211554392759968, -98.26491395571294|open|1354|||||119D||||||
1018|zacatelco II|19.211451145684354, -98.26312955440767|open|1354||||Moto 18, auto 36, autobus 2,4 71, 5-9 ejes 107|119D-zacatelco-119D||||||
428|allende|18.147122277980056, -94.39695175315569|open|41|||||||||||
212|mitla|16.90835636383644, -96.36115487153991|1||||||190D||||||
212|ENT. MITLA-LACHIXILA|16.924598206881765, -96.32698577635352|1||||||||||||
216|LACHIXILA-ENT. TEHUANTEPEC II|16.92398858629051, -96.32558146550427|open|44|||||||||||
89|tehuantepec|16.162143391868852, -95.28924619755911|open|45|||||185D (salina cruz- la ventosa)||||||
90|ixtepec|16.561143256646915, -95.13561459736289|1||||||185D||||||
90|ixtepec|16.56145262854458, -95.13425849001234|1||||||185D||||||
90|ixtepec|16.561787368330844, -95.13604155588975|1||||||185D||||||
90|ixtepec|16.56104913329889, -95.13494075056983|1||||||185D||||||
22|alvarado|18.769898476834186, -95.7445876024632|open|49|||||180||||||
63|tlacotalpan|18.704603664090417, -95.64130252436541|open|50|||||175||||||
29|caracol|18.13308846385936, -96.13669223072705|open|51|||||175||||||
28|papaloapan|18.159577692849894, -96.09665304177997|open|52|||||145||||||
67|dovali|18.013332964899167, -94.39679731158314|open|53|||||180D||||||
27|esperanza|18.870814851490334, -97.38589889324513|1||||||150D||||||
27|esperanza|18.871399219052073, -97.38567338770608|1||||||150D||||||
27|esperanza|18.87035487041231, -97.38614588587707|1||||||150D||||||
116|cuitlahuac|18.83949498940771, -96.74690721705157|1||||||150D||||||
116|cuitlahuac|18.838665254881114, -96.73947809386286|1||||||150D||||||
116|cuitlahuac|18.837526229361526, -96.73743818063578|1||||||150D||||||
117|paso del toro|19.0817239659139, -96.19845075369302|1||||||150D||||||
117|paso del toro|19.084700417713307, -96.19682549391152|1||||||150D||||||
117|paso del toro|19.084124513844465, -96.19615515649755|1||||||150D||||||
76|tehuacan|18.487150486189332, -97.45619740068673|open|26|||||135D||||||
76|tehuacan|18.487569919834275, -97.45691025503979|open|26|||||135D||||||
76|tehuacan|18.48668722353446, -97.45538407812037|open|26|||||135D||||||
77|miahuatlan|18.264684903781934, -97.31561885976765|open|27|||||135D||||||
77|miahuatlan|18.26400928798973, -97.31623644535418|open|27|||||135D||||||
77|miahuatlan|18.265165809253922, -97.31477894336719|open|27|||||135D||||||
78|suchixtlahuaca|17.725866774215437, -97.35294313658825|1||||||135D||||||
78|suchixtlahuaca|17.726049620901644, -97.35375972944408|1||||||135D||||||
78|suchixtlahuaca|17.726305025482105, -97.35193763046239|1||||||135D||||||
79|huitzo|17.27505522994611, -96.91526359287897|1||||||135D||||||
79|huitzo|17.278710931524284, -96.91461913665698|1||||||135D||||||
225|barranca larga|16.4695320165017, -96.7447049908951|1||||||175D||||||
226|ventanilla|15.907385393191232, -96.92794717857007|1||||||175D||||||
118|cosamaloapan|18.335043035733488, -95.82227085115296|1||||||145D||||||
119|acayucan (sayula)|17.910088565003452, -94.93729444691768|1||||||145D||||||
119|acayucan (sayula)|17.91080378674099, -94.93681715054122|1||||||145D||||||
119|acayucan (sayula)|17.90956688965222, -94.9378505668816|1||||||145D||||||
99|Refinería lazaro cárdenas|18.015116142260688, -94.45376574246976|1||||||180D||||||
60|rodolfo robles|14.677036334963717, -92.14969824249802|open|1374|||||||||||
85|suchiate II|14.70218664930069, -92.15139195777353|open|1376|||||2||||||
1022|puente colombia|27.697374137211828, -99.74778841810621|open|1358|||||puente||||||
1023|puente anzalduas|26.109704755804398, -98.34489682024125|open|1359|||||||||||
1024|puente coatzacoalcos|18.11516410085257, -94.41087278488928|closed||||||||||||
1025|puente ignacio chávez|17.973337922894455, -102.19576323640165|closed||||||||||||
1026|guadalupe|31.411906057524156, -106.19554819985964|open|1362|||||libramiento de ciudad juarez||||||
1027|puente guadalupe tornillo|31.431026810212938, -106.15169349709106|open|1363|||||||||||
1028|puente lerdo-stanton|31.74655790628881, -106.48216578803022|open|1364|||||||||||
1029|puente josé lópez portillo|20.930077128775718, -97.68070867063416|open|1365|||||||||||
1030|puente la unidad|18.78552715534909, -91.49486877982353|open|1366|||||||||||
66|puente laredo I|27.498588024321077, -99.50741284517355|open|1367|||||||||||
46|puente libre comercio|26.021625856783977, -97.73879648386234|open|1368|||||||||||
1032|puente nuevo laredo iii|27.595096207338816, -99.5415178899868|open|1369|||||||||||
1033|puente paso del norte|31.74590805171759, -106.48642661061412|open|1370|||||||||||
|puente albatros|17.9406605480882, -102.18800974908346|||||||||||||
1034|puente rio bravo-donna|26.05935477361723, -98.08018613300814|open|1373|||||||||||
1035|puente san miguel|25.976339937564482, -109.03356353068048|open|1375|||||||||||
1036|puente zaragoza-ysleta|31.671026235025284, -106.34020578274493|open|1377|||||||||||
45|fortin|18.90703063377368, -97.01125072608713|||||||150D||||||
1038|puente el prieto|22.20334262325166, -97.93743420014539|open|1383|||||||||||
1039|la rumorosa|32.56267573086791, -116.04793581314304|open|1384|||||||||||
1039|la rumorosa|32.55584703668523, -116.03649197659311|open|1384|||||2D||||||
1040|Chilpancingo-tixtla|17.608032305771125, -99.50959853228049|open|1385|||||93D||||||
1041|mofin chavez|23.177937723421824, -102.82869108608446|open|1386|||||45D||||||
1042|calera|22.941852910186196, -102.6898648491811|open|1387|||||45D||||||
1043|vetagrande|22.847053541371594, -102.56331543839086|open|1388|||||45D||||||
1043|vetagrande aux.1|22.846729179454588, -102.56702270691699|1||||||45D||||||
1043|vetagrande aux.2|22.846376155278673, -102.5669998366264|1||||||45D||||||
1044|felipe carrillo puerto|19.59038768114135, -88.0712857740722|1||||||||||||
1044|felipe carrillo puerto aux. 1|19.587657509496516, -88.07045984305593|1||||||||||||
1044|felipe carrillo puerto aux. 2|19.58884792061388, -88.07274606869495|1||||||||||||
1037|a-7 periferico|19.485734273103517, -99.0151921738918|||||||||||||
1048|a-6 periferico|19.48726973096323, -99.01641933437911|||||||||||||
1049|t-2 conmex|19.575522167997285, -99.0205563613403|||||||||||||
